word	count
zażywa	2
faktem	1
bakterii	1
moczu	4
robaczki	1
pomylił	1
najlepszym	6
kategorii	2
tysięcy	2
2000	4
sałaty	4
rosołu	2
bracie	8
colo	1
niedźwiedzia	8
pierdnąć	5
pytałaś	4
turbo	1
zejdziemy	1
dół	12
pakowane	1
smalec	3
feministki	2
band	1
medycznymi	3
zrzuca	2
gramofon	1
rammstein	1
joystick	2
neonet	1
szajs	1
przeklnąć	1
wiktoria	11
szanse	1
rudemu	2
szansę	3
siora	1
ogarnięty	1
nosisz	2
miodu	1
brudnego	23
chlopakiem	1
dolarów	2
czaszce	1
zespół	5
piłkarski	2
olejach	9
silnikowych	3
jadalnego	3
kartką	7
atramentem	1
korniszona	1
karkówkę	2
karkówka	2
odłamkowy	5
szkielet	13
wariatem	1
wyborem	2
moczulskiego	2
moczula	1
stojącymi	1
plamy	4
menstruacyjny	3
pierniczkach	1
karmię	18
plastikowego	8
kwiatkach	11
jackiem	2
serkiem	1
niegrzecznymi	13
palmę	5
wielkanocną	3
kiełbaską	1
zawieźć	11
benefitami	1
mierzące	1
migaczami	2
włączoną	1
kuchenną	2
gaci	2
benek	1
druciany	1
popromienne	1
próchnem	1
klasie	1
resztek	4
łosie	1
julek	2
szyny	2
bagażniku	1
malmazja	1
różnego	1
rodzaju	3
kiełbasach	1
tygrys	2
lody	26
zadziałało	2
odwrócić	3
11	11
12	21
bajm	1
słodkości	1
stopka	2
pijemy	2
roślinny	12
miedziane	5
zaktualizował	1
cwany	3
kryminalista	1
wygazowane	1
poręba	2
zatrzymaj	2
zamieniłeś	1
chrapie	2
szczoteczką	3
zaklęcia	2
etap	1
najtaniej	2
srebrem	4
niedokończoną	1
kokainą	2
rodzicami	3
kuzyna	20
nienawidzi	1
nagą	1
ustawiony	2
lodową	1
popcorn	6
ceratowy	1
sarata	1
ceratę	11
denerwującego	8
zabawkowy	10
ceraty	1
psychologii	3
litowo-jonową	1
włocławku	1
foliowym	11
żelkach	5
łupina	2
pola	2
składa	10
wysmarkane	1
styropianowymi	1
szwy	1
romana	6
gównianym	1
hurt	2
mokambo	1
fasola	1
domieszka	1
śniadaniową	2
sraki	2
pienińska	2
linijka	2
borkowska	1
pudziana	5
wjadę	1
ciekły	3
azot	4
śniadaniowa	2
natalkę	7
łasice	1
łosice	1
łasicy	1
ślicznie	3
pisane	1
łącznie	5
numeru	3
pojemne	1
rasy	3
zaręczynowy	9
spodenki	4
kaczorek	1
brodawki	1
bongo	4
wkłady	2
świeczkach	1
rozłożona	1
zajączek	1
czytał	3
rozwiązanie	1
garbarczyk	2
wróblewskiego	1
półton	1
berenta	3
zapisaną	2
flamastrem	1
przykleiło	1
odpowiadał	3
położyła	1
wystawia	1
zusie	1
bilewicza	1
zadane	3
michałem	3
rozmawialiśmy	6
rysujesz	3
łapach	2
pojedziesz	3
grzybicę	3
elżbieta	3
ślęzak	1
anitę	6
schronisko	2
michaela	6
jacksona	6
odzywać	2
parzenia	2
zaparzacz	1
arturem	5
poronic	1
roundup	1
kierownika	15
szafran	3
towarzystwa	1
jordana	1
hubert	3
potrzaskane	7
półkotapczan	1
zmiotkę	1
wzięłaś	2
ogródek	2
zamek	7
era	8
zuza	2
car	3
objaśnienie	1
meta	4
kubkom	1
wycieraczka	1
korytarzu	1
kołpaki	4
elkę	2
widzieli	3
piśmie	1
buźka	3
czysto	4
szeregowy	1
anita	2
żeromskiego	1
początkowa	1
lecącego	1
ciągnęła	1
rodzinne	2
uwal	1
pizdę	26
mrugnij	1
bawiłem	2
eski	3
kocura	1
chcieć	2
ssakiem	1
jaszczurkę	5
zdjęciem	4
stoczono	1
zużytej	2
kanał	2
serwer	2
dzwonek	2
wyrobić	6
wifi	6
polać	1
słomiany	2
kici	3
miodzie	6
dosia	1
frank	2
wkurzasz	5
lodówce	6
wyłączone	3
tosterem	2
pablo	4
kolego	12
nice	1
botem	12
szczoteczki	7
zmodyfikowane	1
rączką	3
śliną	1
żwirkiem	8
ataki	2
pleśnią	2
szczurkiem	1
sexy	4
nareszcie	4
złamanym	3
sercem	3
kompatybilny	1
dupczyć	4
nietoperza	5
kauczukowe	1
piłki	7
fecie	4
wybielaczu	1
obsikana	1
szampanie	10
królik	8
zamordowanym	1
wredna	8
cienki	4
przezroczysty	5
kwiska	1
zeschnięte	6
przypalone	2
blender	5
narysowałeś	3
wygrzebać	1
klep	1
koszulki	14
narysuj	1
józef	2
bawimy	2
papuga	2
kumpel	1
całujesz	1
pijaną	3
kompot	9
konserwowane	2
deską	3
pchły	3
nazwy	3
gwiazd	1
wozu	1
ławę	3
kapsułki	24
betoniarce	2
cycki	10
musztardę	5
psom	8
show	4
imadło	1
gruchot	2
astro	1
wycierać	3
osłoną	2
akcja	3
tumanem	1
it	7
skisły	2
sranie	3
banie	1
mądrych	2
lidze	4
zwróć	1
gorzoła	1
ogólnego	5
lutego	8
bartosz	1
furmanek	1
widzieliśmy	3
udział	2
quizie	1
golisza	1
podziurawione	1
wracać	5
szyszki	9
szprotkach	2
jutowy	3
jan	10
woreczku	1
idioto	10
malowaniu	7
bilon	3
hala	1
lo	1
nieszczęśliwa	2
dorosłych	4
dziwnego	3
tatra	2
packi	1
zamienić	6
klatce	2
schodowej	2
rozkładane	1
aspermia	1
skupią	1
globalne	2
ocieplenie	2
kompotem	2
pełen	6
zawartość	18
kiepy	4
spalę	1
wymyślam	1
nadajesz	5
różnicy	1
neutralizacja	1
recesja	1
kurą	2
zadam	9
przeszedł	2
odpisał	6
skonsultuj	1
powrócić	2
stresu	1
melancholik	3
liceum	1
burakach	2
kłaść	6
tchibo	1
nadmiar	3
wyciepać	1
farbujące	3
yorkiem	1
losowanie	4
mawiał	8
muzycznego	1
patrycją	2
mod	2
zwarcie	1
gniazdku	2
natalę	1
pokojową	1
mit	1
siepać	1
as	4
uprzedzenia	1
władze	1
woli	2
ładną	4
trotyl	2
monte	3
kakao	6
wsadź	6
częściami	3
telefonicznymi	1
elektron	4
spadkach	1
zgniatać	4
zabytki	1
mogła	5
podziękować	2
autobusie	1
szkoda	11
pomyliło	3
kompoty	1
przekazać	1
asystentowi	3
zdarzeń	1
wzięły	1
kotletem	1
gwałciciel	1
czaszowy	1
świta	7
ogniwa	1
uranowe	5
przesadzaj	2
drzwiami	4
menelem	11
ciężko	10
dzielony	1
niekoniecznie	1
szczęście	4
oknem	3
uciekaj	4
sperma	8
obrotowe	2
sterowanie	2
dwumetrowa	2
imekto	1
vag	1
rzyki	7
kuczyńskiego	1
60	2
zadań	3
zarzygałem	1
zdania	2
chronić	1
misiu	4
struny	7
głosowe	2
umieścić	9
staruszka	2
uszkodzone	4
zszywka	1
piaseczna	2
truciznę	2
łakocie	1
witaminki	1
migreny	1
actimel	2
iniekcji	1
zanieczyszczenie	3
sączu	1
dodatku	3
tępy	13
żołniersku	12
filozofach	1
wykałaczką	1
większą	1
pieczątkę	2
świni	9
żywieniowe	1
słoiczki	3
obiadkach	1
muchozol	1
pewnym	1
etapie	1
kozel	1
stwierdził	1
polu	3
analfabeta	1
piwnicznej	1
fort	1
knight	1
pilke	1
czystość	1
kury	9
złogi	7
pierdzenia	1
silnikiem	1
whiskey	1
bimbrze	2
marchwiowym	1
naciskam	1
wrzuceniem	3
papcie	6
kołdrą	2
wrócę	7
karolka	2
trzustkę	1
cieście	5
filo	1
wezwaniem	1
wielomateriałowe	6
przykrywką	1
kondomach	2
występuje	1
mosiądzu	1
zrozumiałeś	2
zdecyduj	1
newsy	13
ceny	8
wykresy	1
zarobki	2
podkoszulki	2
detektyw	2
alto	1
łeba	1
wyłącznik	2
sałata	6
rowerowe	9
papieża	10
bankomaty	1
dowcipy	11
umywalka	5
trafi	5
gniazdka	4
pierdolić	5
następna	5
nysa	2
tadeusz	3
kotleta	6
wychodził	1
jegginsy	1
lens	2
pamięci	4
alkoholik	5
wybraną	1
wiadomościach	1
reklamówkach	1
słonecznikowy	11
tuńczyk	4
bierki	5
tupta	4
obsrana	9
balsamowania	1
jagodę	1
boazerie	3
pizzerii	2
la	8
stazione	1
szpinak	3
alternator	3
suchą	5
natanielem	5
podmokłego	1
kule	15
oślizgłe	1
zasikaną	2
zapytamy	5
zurzyta	1
chusteczke	1
bezrobotnego	1
wywieźli	2
reaktory	1
seicento	3
iwoną	1
toyotę	4
celica	1
skiśnięte	2
sellico	1
nazistów	2
grawerka	1
cnc	1
listu	1
nocą	4
jeża	16
frytkach	7
smoczki	1
supermarketów	1
okładki	1
kolorowych	3
gazet	2
przytok	1
śliczne	1
gotowy	2
gotowany	2
obrzygany	1
wyskoczyło	5
zablokowane	1
niepuste	1
pomniejsze	1
wypiję	3
piw	1
wiertarkę	4
ascaron	1
pustym	10
vibera	1
śniegowa	1
mikroskop	1
węgierskiej	1
brzoskwini	6
reaktor	18
jądrowy	10
hulka	10
wygrzać	1
stojak	1
parasola	7
ogrodowe	6
wysuszyć	1
kapturek	1
zniszczony	9
legowisko	1
pierwiastki	10
bluesa	1
kamili	1
martyny	2
dyski	4
wurzucić	2
stere	1
słomy	1
cwaniak	8
promocyjne	2
ubikacje	1
waflowe	1
czarneckim	1
łączę	2
igor	11
kawiarki	1
obudzę	1
chryste	1
piotrek	8
nuba	3
dramat	1
dzbanie	1
rowerek	1
wokół	4
wędliną	1
odzwierzęce	2
slimy	2
winogron	5
wlazł	1
klapka	1
cudownie	1
glikemiczny	2
daga	1
agnieszkę	12
żurek	4
suszi	1
fok	1
złożone	3
ledowa	3
ołowiowe	1
emilkę	3
kasia	16
próbce	1
podrzucić	7
wkurwiony	2
waginę	3
obcego	1
zaszczepić	1
mana	6
bugatti	1
veyron	1
dorobi	1
pornosami	1
obciętą	13
persami	1
wpuścić	1
rzygami	4
wyrobach	1
garmażeryjnych	1
ścienne	3
natki	2
pietruszki	4
radiem	3
trzynastoletnią	1
encyklopedie	2
dokumenty	10
prezentować	1
umiejętności	1
cyfry	3
pomysłu	6
śmieszy	1
bieg	1
popsuje	3
palmy	1
niedzieli	2
palmowej	1
obrzeże	2
meblowe	9
ligninę	1
mleczak	1
zebry	1
resztkę	3
brylant	2
łańcuszek	9
kobiece	1
spał	2
łazienkową	7
ramę	7
okienną	2
naszym	2
piórnik	5
maseczkę	1
wafle	2
świec	2
lufkę	3
wąż	12
gumowy	16
malwinę	2
śmiejące	1
martynkę	1
jaśkiem	1
jawą	1
zatopionym	1
titanikiem	1
sprzedał	2
ignasia	2
rozumieć	1
milenę	6
częściowo	2
żałuję	1
zostają	3
ciśnienia	2
bajkę	10
małgosi	1
niewidomi	11
wódeczkę	3
gadamy	2
&	10
ufo	4
pasyjka	2
bodzia	3
trumpa	5
dorotę	11
głosu	9
kowaleczko	1
bałaganu	1
rzuciłaś	1
ikony	1
poprzestawiane	1
rozpierane	1
konstruujemy	1
bolid	3
kubicy	1
licznikiem	2
wolin	1
chowasz	1
drogą	2
poradzi	2
16	10
kordelasem	1
downie	2
gówniak	2
codziennie	5
niskie	1
świeżaki	1
biegła	1
korzystając	2
okazji	1
magisterską	1
ryś	1
ak	2
życiowe	2
aspiracje	1
syn	5
installing	1
lenką	1
donosem	1
takimi	10
głupotą	1
saldo	8
problemie	1
endo	1
kwh	1
szpulki	1
niciach	1
biedronkach	1
frapująca	2
marcinka	2
piździsko	7
zajebałem	3
udzielenie	1
cukrzycę	1
jezusem	4
konfidencie	6
podstawiony	1
zawinąć	1
uczy	8
słodziaka	2
esemesa	7
treści	4
charlie	2
bolek	1
lolek	1
wilda	1
ślepa	2
gienia	1
jasia	4
okiem	2
szafą	3
toaletka	1
komodę	4
niewidomy	5
setki	3
zupka	2
żal	4
księżniczka	2
zwolnię	1
soczkach	1
poddaj	1
bawię	4
myśleć	2
obiecałeś	1
wiedziałam	6
uczyłeś	5
przynajmniej	2
pyskujesz	2
znalazła	1
pokazać	2
want	2
zjem	6
żegnam	10
programami	1
dałam	3
zapisuje	2
miałeś	9
przelać	1
harley	1
powinieneś	9
opuścił	1
konserwację	1
smołę	5
kupony	3
kotłownie	1
ciężarówki	3
siodełko	2
odkładać	2
sprzętami	1
domowego	1
użytku	3
pppp	1
mocniejszego	1
kierowca	4
różowe	14
przypadku	4
daną	2
myśmy	1
stała	3
wzięli	1
sugeruj	1
zadupiu	1
połączyć	7
alarmowym	1
musiał	7
wchodzenia	1
słuchało	1
hpi	1
pamięta	1
usunięty	2
skargi	1
roztopił	1
zgniłem	1
rysia	2
tryby	1
rysiu	1
motyle	3
żółwiem	3
pościelą	3
karnisze	2
kropkami	3
kółka	3
karmy	5
korzeniami	2
odstawić	2
mikrofonem	2
klaudynka	1
dynamometryczny	1
giełda	1
czujki	1
blik	9
dyktafon	1
ipadem	1
konfidenta	4
niezgoda	2
kopernik	1
przynieś	5
pączki	11
zginąłeś	1
kłamczuch	1
kordelas	2
reka	1
potrzebować	5
zgłaszać	2
osb	3
ciągnika	1
akumulatorem	6
wylewać	4
spamisz	1
fasolka	2
bretońsku	3
gotowane	11
temat	18
al	1
pacino	1
morderstwie	5
położysz	1
muchy	17
wyleci	1
szklanką	10
bindów	1
akademia	2
zobaczysz	6
szafkami	1
kuchennymi	3
resztą	6
kubełkiem	1
świnią	8
wrednymi	1
ożenisz	2
wszystkimi	1
rozpadającym	1
łukami	4
uszami	1
ki	1
elektrownię	2
punktu	14
wibratora	1
talię	2
baba	16
ciuchów	2
teflonową	2
musiało	2
encyklopedia	1
żyrafy	3
pięniodze	1
osłonkę	2
wrapie	1
zaliczyć	2
zielonymi	1
trupów	5
harnasiów	1
kaczanowo	1
zmywaczu	3
kupujemy	2
melisy	1
aptekę	3
kremowy	1
znoszczone	1
pieniadze	5
dachówka	10
pioseneczka	2
zaśpiewana	1
laj	5
grzbiecie	1
nosorożca	3
czupakabry	1
jebadło	6
tanie	4
drabina	3
czarnobiałe	1
gabarytami	3
policjant	12
atrament	10
zajęty	3
akrylowa	1
święcona	1
nowiutkie	1
rozkładający	1
rapował	2
nrc	1
scyzoryk	3
zajezdnia	1
bateryjki	4
areozol	7
osikany	3
rogoźno	1
zawierciu	1
kasprzaka	1
rady	8
zięciem	2
hibiskus	2
semilac	1
shake	1
musieliśmy	1
hania	3
rozebrania	1
wyszedł	4
uważam	2
steczkowska	1
podkarpacie	2
specjalnie	5
helix	1
chemikalia	22
karteczki	1
silikony	1
złodzieja	9
maksymiliana	1
lachmana	1
patologiczne	1
kuzynkę	4
kuzynki	3
amputowano	1
cisnę	1
piankową	2
bojka	2
fulary	1
napisało	5
tle	5
zasłania	2
podam	2
pogotowie	5
kapslem	6
nagrałeś	1
załapałam	1
słownik	2
robiła	1
futrem	2
brązowym	12
rozłączany	1
metalami	3
pączka	4
wściekłą	1
nauczycielka	5
zaczyna	2
ściereczke	1
ekranu	5
❤️	1
wykonać	3
autobusu	2
ówek	1
plakietkę	3
kruszyna	1
żółta	2
podwodna	2
kalendarze	1
wyciągiem	1
księżycem	1
spleśniałym	4
paznokciem	3
zapala	1
parowozy	1
ugotowanym	5
wytłaczanka	2
czarownicy	1
rybniku	3
modlimy	1
rdzą	1
narobię	1
bartoszka	1
rozpoczęcie	2
działania	1
naliczyli	1
dodatkowych	1
opłat	1
szlachtowanie	1
potraktowane	1
brodzik	3
włókna	1
sprawdzają	2
chodziłeś	4
ugryzie	1
fiszki	1
styrodur	5
chodzisz	4
kawiarnie	1
pigwą	1
wspomina	1
szajbajk	1
lunę	1
heaven	1
porcelaną	3
załamał	1
trąbkę	2
toalecie	3
grafika	2
last	1
brakujące	2
poćwiartować	2
edytą	1
inkarnacja	1
siadła	2
siusia	1
zbyt	4
barajas	1
kulturalne	3
skupisz	1
sporcie	1
pudełeczko	2
robertem	6
parowce	1
jadzią	1
przemalować	2
kropla	1
kroplówkę	2
ogrodową	2
wzór	4
programistę	3
ślinę	9
sznurki	5
prasie	1
puzzli	1
cicha	1
wiki	1
kupsko	5
dupska	2
kalesony	8
szwagierki	1
kraków	9
odpierdala	3
jebie	4
zapiekance	1
taniec	5
głąbie	3
glasses	1
piwach	3
śródmieście	1
tapczanie	1
żywopłotu	1
trzonek	3
zostałeś	4
stworzony	3
autorem	3
biskup	1
ekologiczny	3
faktyczny	1
hydro	1
higroskopijne	1
dostarczyć	2
zanotuj	1
odpadkami	5
wyboru	2
taczkę	2
wrzuciłem	6
molską	1
najstarszej	1
lwowskiej	1
poznałeś	1
taksówkarzem	1
wspomnienie	2
automat	3
zaprogramował	2
rozpalony	2
jesteście	8
petarda	2
myszko	3
jedynka	3
zabity	2
narządy	4
zakręcany	1
zaświta	1
wcielenie	1
cioteczny	1
acapulco	2
najszybciej	2
prezentową	1
zjadłeś	2
grzebiesz	3
koszach	5
elektronicznie	1
wynieś	5
skróty	1
pojawi	2
story	5
saksonia	1
wolisz	6
przyczep	1
schabowego	5
występujące	1
27	2
festiwal	1
instagrama	4
siemasz	1
tiger	2
synów	1
ścinki	11
kapuście	5
calvina	2
kleina	2
kawału	1
lepszą	2
obojętne	2
wbiję	1
agentem	1
stołecznego	1
tibi	1
gonga	1
bezrobotnych	2
zatem	4
bonga	1
nauczyciele	1
sami	5
schowają	1
urzędników	1
spryskiwaczy	10
puszczasz	2
rakietowe	5
tymon	2
terapia	1
mirka	7
naciskasz	3
boku	2
naładować	1
porzadny	1
przysiąść	1
stefan	8
barcelona	1
równo	2
zmiękczający	1
tkanin	6
niesamowity	1
andrzejczuk	1
gorzyce	2
pobiera	2
opłatę	1
unieważnić	1
przetarg	1
flakon	12
perfum	4
spania	1
counter	1
strike	1
global	1
offensive	1
swat	1
dedykowany	1
maka	7
paka	8
tornado	1
azja	1
trofea	1
kuchnię	3
klocka	5
liska	2
muzułmanach	1
pierścionka	1
zjadłbyś	1
nagrało	8
wywalaj	2
przekleństwo	3
złomuje	1
słodziakiem	1
paulinkę	1
dopuszczalne	1
picia	10
angielskiego	8
raszkowie	1
sobota	2
akcent	1
maksymilian	1
zgubił	1
jedność	1
polityką	1
paprykarza	1
rozjebać	1
termos	9
prowadzącego	1
programu	2
źdźbło	1
czekoladowym	4
rumowym	2
nadzieniem	2
co.to	1
majtko	2
logia	1
małysz	1
robieniem	1
brokuła	2
malowany	1
l4	1
łopatka	1
ruski	2
sprzedałeś	1
zabiło	1
chemie	1
nato	1
wydmuszka	1
tabletek	3
narodzone	1
przejechaną	2
gipsem	1
ryśka	4
pokojowym	1
pokojem	1
alicją	1
angielską	1
lg	7
dwuosobowymi	1
osobami	1
posiadam	5
rzygów	1
poćwiartowany	2
czarno	5
rzadka	3
zgniecioną	2
wynosić	4
nadgryzione	1
wybrać	8
golarkę	6
własny	2
naprawiony	1
gimbaza	1
blokad	1
żwirki	2
komóra	1
nikomu	2
chłopcze	1
dostaniesz	5
miałam	6
siarczan	3
ogrodniczej	1
wiedźmin	9
aldi	1
prezydentem	6
balony	12
ogródka	6
przeciwna	1
smokach	1
szukałam	1
gąbka	8
wyrzuce	2
sosnowiec	3
krupnika	1
zamknięte	3
pesel	3
pieprzysz	3
prankster	1
pojebało	8
roboty	8
uv	1
dezynfekcji	3
kationit	1
strajkujących	1
dynamit	8
czołgiem	8
ewę	7
pawełka	2
trampolin	1
czekoladowe	1
steś	1
western	2
union	2
stelażem	2
mylić	1
tędy	1
ewidentnie	1
baldiego	1
pier	6
caravan	2
powróć	2
bigos	29
chrapać	1
zdałeś	1
rakietnice	2
pistoletem	2
lolę	1
hankę	1
mostowiak	4
oranżadzie	7
poprawisz	6
wódę	1
de_dust2	1
czystej	3
sianem	1
uniwersytet	7
szczeciński	1
zaśpiewam	2
nasrał	4
cieśnina	1
sraka	3
grzybami	2
mieszać	7
zwierzętami	2
zamów	7
dwuosobowe	1
pokoje	1
londynie	1
kasią	2
olą	2
ceramiczną	5
morena	2
seksowanie	1
szpitalu	4
używają	2
malarze	1
kontenerowiec	1
głowice	4
atomowe	12
boeinga	2
zapamiętam	2
cooper	1
aktor	1
podsłuch	1
elektronicznego	3
wylinkę	2
wielokanałowy	1
wykrywacz	1
raksa	2
glinkę	2
któregoś	2
zderzak	18
superstary	1
wiatraka	3
listonosza	6
śliskie	3
śniła	1
chlebak	4
otwieracz	1
prezenter	1
odbierz	5
wiercić	1
pomoże	20
cia	1
rzym	1
uspokój	4
iglaste	1
zasikane	3
użyta	5
biedaki	1
lego.com	1
pytała	6
kaszanka	5
drogowe	4
całych	2
usg	2
badania	2
godzinami	1
zwijał	1
nieodwracalne	1
spustoszenie	1
przyszli	1
ratunek	1
reportaż	1
chciało	2
przezroczysta	3
stołowe	1
ubrudzone	6
miesiączkę	2
wędkę	4
wypalone	3
znicze	10
zaschnięty	3
odpuść	1
pęknięta	4
androida	7
kolada	1
kobietą	9
pobudzenie	1
zajewskiego	1
bitą	5
merci	5
oznaczeniem	12
0,7	3
orzeszkach	5
parciany	2
studenta	6
medycyny	2
książke	1
przyjebany	5
gibona	2
inteligencję	4
złą	11
zabawkowe	4
vacuum	2
konopny	2
drzew	6
państwowe	1
pancerz	1
emulsyjnej	1
ostatnim	1
oddawać	6
indie	2
sergio	1
sreberkiem	4
matysa	1
olka	14
ptasim	6
tępa	5
pało	3
kamil	17
ubranka	1
wiórowe	2
zniszczoną	5
recepturki	4
przyjaciółka	3
przemysława	1
klopsa	6
higienicznych	3
opcja	3
huberta	11
reklamowa	1
prosię	1
nieboszczykiem	2
truposza	1
wedel	1
zamień	1
kubełka	3
zaolejony	1
mirek	5
aktywnym	1
niedzielą	10
handlową	12
drugiego	7
podwodną	2
podgłośnij	1
karnego	1
rąk	11
szpital.com	1
wkładka	1
gier	6
modelarskim	1
języka	2
włączone	5
stycznia	4
odezwę	3
jagodzianki	2
cytryn	1
kozę	10
pogryzione	1
wojnę	1
skojarzyło	1
peruką	1
piloty	4
globus	7
zderzaki	6
pączek	2
wytrzepać	1
woseba	1
organic	2
coffee	1
arabica	1
kiełbaski	3
zbędny	1
poruchać	1
strzelecki	1
amunicji	2
elektrycznością	1
stopa	2
kolację	4
surowca	1
małgosię	3
optyczne	1
ogórkami	7
kiszonymi	2
wielomaterialowe	1
łańcuch	5
rowerowy	1
ryzu	2
zszywki	9
zszywacza	1
ostrza	1
nożyka	1
dafi	4
nieumyty	1
wór	4
jeziora	3
prace	4
biol	1
chem	1
automatyczne	1
tłumaczenie	1
opakowanien	2
utracone	1
balona	6
dominiki	1
dzięcioły	1
toblerone	1
smycz	4
konferencji	2
identyfikator	1
dziurkę	3
farmaceutyczne	1
bielawa	1
segregowac	7
woskowy	3
pieczeniu	1
husteczki	4
wydawało	2
vinie	2
powerbankiem	1
fhgghy	1
wilczek	2
anną	2
obudowa	4
suplementach	5
zadzwoni	1
włochami	1
karolinie	1
kuchennym	11
biżuterią	3
segregowaniu	13
wstyd	9
sokowirówkę	1
arbuz	13
toksyczny	6
kotwy	1
butla	13
ubraniach	3
kolano	4
blaszkę	3
muszyna	2
podcierania	2
zabieram	1
sierścią	5
kapslami	1
łubiankę	5
uszach	3
kefiru	1
potter	2
dodaj	8
przejechałem	3
opakowaniowe	1
kaj	2
klepaka	1
trupach	1
gwałci	4
a6	3
ustawienia	2
pulpitu	1
nylonowy	1
52	2
leci	15
kabiny	2
prysznicowej	1
chamem	4
zbolały	1
pluskwę	3
małpa	2
wanną	1
młynek	10
gwoździa	1
chusteczką	4
diamentem	2
pierwszą	1
lekcję	1
filozofii	1
korniszonach	2
platformy	1
napisy	2
kroku	3
zdrowo	2
domowo	1
agatki	1
kondorami	1
sekund	3
rymowankę	1
sima	2
jarzeniówkę	5
wójcika	2
rzucisz	3
bx	1
plikersy	1
mikołowie	4
karpy	1
chustki	5
szymek	7
tryb	4
sokół	5
przepis	9
burgerze	1
raportówka	1
korkowego	1
mamusi	2
bąbelkami	4
wyglądają	3
śnieżynki	1
ramion	1
krzywe	2
rzodkiewki	2
zagadka	3
armatka	1
kujemy	1
kumple	1
pytona	1
dysfunkcja	1
ruchowa	1
papieżem	1
dzienniczku	1
lekarzowi	1
regulować	3
krok	2
normalnym	3
kielce	2
wystawowa	1
odlać	3
płodem	2
friendzone	3
niezbędna	1
dostarczać	1
poprawność	1
polityczna	2
skręcał	1
kanapką	3
smerfy	6
gryzak	2
flegma	1
mądre	3
opiłkami	1
miedzianymi	3
gnojem	2
zus	19
czopa	1
telewizyjny	4
forum	2
propos	3
wafelek	2
zadar	1
anthem	2
cruiser	3
ła	1
przystań	1
trzyma	3
porcelane	3
ścięciu	1
hasło	5
butelkowy	1
górą	1
dołem	1
soczku	11
kartonie	20
szczecinku	1
biologiczna	5
klejącej	2
zwierzo	1
czytałem	2
trzmiel	1
quick	4
wyglądasz	8
popraw	2
bałagan	1
mercedes	6
telewizyjną	2
dodatkowo	1
zapłacić	6
przyjadą	3
6:00	4
cerate	2
harmonogram	4
wywozu	4
tychów	1
beiks	1
izę	5
64	2
borkiem	1
bemol	1
stwierdzić	1
najchętniej	1
nazwiska	1
wrzuciłeś	1
wędzona	1
prosty	1
kturej	1
bema	2
teściów	2
listki	12
zadziała	3
środkiem	2
wirtualizator	1
zamrażarkę	2
ekspresu	6
marcysi	2
lava	1
elisa	1
narobił	1
skakania	1
łukaszem	2
przemusia	1
stoku	1
piechockiego	1
szymonka	1
zarzucić	7
drużyna	1
woreczkach	3
wybiórczym	1
lazanii	3
wyglądała	1
lagerfelda	1
nieżywy	10
marton	1
ilustracje	1
sejm	4
friends	1
22	4
23	6
24	3
25	7
26	1
palący	1
święty	4
medyczny	2
wyciskarka	1
prasa	2
hydrauliczna	1
koparka	2
rozlany	1
ksiądz	8
neutron	1
rodzina	4
900	3
podchody	1
wode	8
wyborowa	1
fun	3
spożywcza	4
łopata	2
karolina	9
róże	8
bezbarwny	1
rolka	11
rejewskiego	1
znajomość	1
odonów	1
postać	3
ciemne	2
netfliksa	2
wars	3
dartha	2
vadera	2
asha	2
ketchuma	1
batman	2
kredkach	4
nexo	1
knights	1
bentonitowy	2
utlenionej	1
wegetariańskie	1
gaza	1
papierowym	6
gazol	1
chodził	1
prezerwatywie	4
galerię	3
solną	2
mamuś	3
płaczące	3
duka	1
ornament	1
zamknięty	1
przeterminowany	17
pose	1
garaż	9
aktywne	4
fotograficzny	3
majonezu	3
krzywy	1
kandulskiego	1
fotografię	1
grochem	2
pracowałem	1
konta	8
biolchema	1
zużytych	3
lubuskie	1
biol-chem	1
gipsie	1
sokowirówka	1
zgłaszamy	2
maleńka	1
fronty	1
bambusowe	6
saszetka	14
łapkę	7
wysoki	4
pałac	8
bogom	1
końcówkę	1
orła	1
ohydy	1
pić	11
kaszel	6
łoju	1
laleczkę	3
kifer	2
wodór	7
burmistrza	3
pap	3
oznaczeniu	1
fsc	1
mieszany	4
puszczę	3
niedobrze	2
słoniny	1
mame	4
magazyny	2
srodkach	1
najbliższa	4
najbliższym	1
rejonie	1
wyrzuciłeś	4
ziemniaczek	1
lidlem	1
nudnym	1
powinnaś	3
korczyna	1
korczynie	2
całej	6
kampanii	1
wyborczej	1
jednej	7
miejscowości	9
pupy	6
gdańsku	5
gdańska	3
targówek	1
klepka	2
oliwiera	5
olu	1
dolores	2
agregat	2
mieszanych	9
grotem	2
jachtem	1
238	2
5w	1
40	5
ni	1
pomagają	1
przedłużaj	1
barwnika	1
uszkami	1
wojtkiem	3
opiekować	1
klockami	2
wlany	1
działające	3
tales	1
plazmę	3
synka	4
cienka	2
przeterminowaną	2
jazdy	5
czarkiem	2
julką	4
liquid	7
epapierosa	5
pierdoloną	4
rozrusznik	3
jebnij	3
dekiel	1
alkaliczne	2
grypę	4
frajerze	17
pluszowy	7
bezbarwne	3
papierkowe	2
zacytuj	4
stanikiem	4
świętym	2
mikołajem	2
stolcem	2
prądem	4
mieszkaniem	2
szlachetnymi	2
rydzykiem	1
firmie	1
baltie	1
minionka	4
włókien	1
aramidowych	1
